eval_label,seed,episode_index,walk_direction,reset_phase,controller,policy_name,passive_mode,passive_selected_from,curriculum_progress,hip_torque_nm,knee_torque_nm,commanded_step_length_m,commanded_step_height_m,success,valid_for_cmt,terminal_reason,steps,nonzero_torque_steps,negative_sign_steps,positive_sign_steps,action_mask_violations,energy_j,support_knee_energy_j,hip_energy_j,swing_knee_energy_j,signed_com_displacement_m,cmt,support_knee_cmt,hip_cmt,swing_knee_cmt,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,final_q1_deg,final_q2_deg,final_q3_deg,final_q4_deg
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1489,1.0,mid_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.3,0.01,True,True,success,14,14,0,0,0,1.0577339666774772,0.0,1.0577339666774772,0.0,0.06381497015736981,0.6642557017890743,0.0,0.6642557017890743,0.0,55.784605036642795,31.35030572896511,13.822569863395229,57.66555382193864,-0.5635802531823217,0.20648176408592334,-0.9851916977507753,-0.19443516574437925,39.4257419353893,49.23177808750464,46.81838208961453,73.71519294325903
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,686,-1.0,mid_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.4,0.02,True,True,success,12,12,0,0,0,1.8361199064086493,0.03241645284942888,1.7581787631929968,0.04552469036622364,0.056652478499913894,1.2988635665966966,0.022931263594204505,1.243728326840097,0.03220397616239524,54.91211157478404,62.55927101400945,-17.057713822047603,93.0422724944053,0.8628576489184685,0.6521905808864823,0.7164719587432766,-0.16760139711858812,39.81093599125215,101.1115805785709,-73.59336308486182,58.022704623778345
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1717,1.0,mid_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.4,0.0,True,True,success,14,14,0,0,0,1.8781581961023157,0.01100561566308283,1.8347697086947428,0.03238287174449009,0.056195111950574056,1.3394146340059088,0.007848690651282466,1.3084719929111974,0.023093950443428782,52.933579382534916,31.05499673888785,9.528639974535528,87.34117558989774,0.30094592168210577,-0.5014245693628436,0.7387811960781929,0.40114322408451,46.71669069168308,37.09740164058168,50.49037704277627,39.46541066723755
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1139,-1.0,mid_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.3,0.01,True,True,success,13,13,0,0,0,2.395308162635948,0.0,2.3735758201357156,0.02173234250023217,0.0547765920412981,1.7524587173889163,0.0,1.7365588704890909,0.015899846899825338,60.75761555127265,50.60026750222356,3.3541667556731505,100.01479643110612,0.4052452874023098,0.8344550689340557,-0.9561129493573912,0.25075709497690046,38.880295015630715,97.11361102186846,-66.58824082961593,53.9160901987775
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1993,-1.0,pre_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.35,0.01,True,True,success,13,13,0,0,0,3.4078587643862512,0.021793743812677777,3.383347975497625,0.002717045075948192,0.05315599114283647,2.56927610378234,0.01643088785692434,2.55079676278543,0.0020484531399852183,75.51719597309275,30.011526185353308,8.43059982115664,87.26359761877983,0.9115646177344654,0.01185672978196095,0.528229757786183,0.3445685518047509,48.367866242898145,88.8135363306988,-66.91352799234504,50.39189227222451
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,890,1.0,mid_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.35,0.01,True,True,success,14,14,0,0,0,1.398577494390193,0.0287752764818928,1.3058270491076647,0.0639751688006356,0.04931903374959745,1.1364579904271261,0.023382253050522238,1.0610907082566359,0.05198502911996832,57.314614226636806,23.517859157196234,13.305762528718938,87.73484306213957,-0.20986186097331316,0.5524482534226267,0.033988438137410926,0.4971435529426158,58.63262345972251,16.323222558828537,50.31418173883296,40.71389804828371
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1962,-1.0,mid_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.35,0.01,True,True,success,12,12,0,0,0,2.1649584468191714,0.017791370174284796,2.1104272260990444,0.03673985054584224,0.049251765490486224,1.761607589501626,0.014476680960182309,1.71723601626127,0.029894892280173634,70.0999379504624,44.48219081434565,-16.361874494251378,96.90426081092937,0.9801574037004905,0.28137696280747515,0.8586232022805997,-0.23751974710549162,54.77789373491636,85.59762819593661,-65.9862969393639,57.58373170473337
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,2008,-1.0,mid_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.35,0.02,True,True,success,12,12,0,0,0,1.8920529651972198,0.0,1.8209813065830656,0.07107165861415413,0.04833008499918645,1.5689067851164749,0.0,1.509973547263059,0.05893323785341567,63.50648369501873,52.196931355154625,-15.251295375167638,96.75995458705081,0.9176308741112829,0.12610645761914285,-0.2087669798777998,-0.10195638832232112,49.512908222987654,88.03354486216386,-65.41906872660849,56.33761478759908
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,538,-1.0,mid_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.35,0.01,True,True,success,12,12,0,0,0,3.0155683578538763,0.04932373513490017,2.966244622718976,0.0,0.04769929292262708,2.533603480001992,0.04144054193267106,2.492162938069321,0.0,67.42817973703855,48.63299816742356,5.173724868743135,94.88660108156904,0.4560320073379749,0.8175252077836219,-0.2223340111029266,-0.45872600279406106,48.58863986062772,91.9043048062255,-58.38865757288039,68.62881564029257
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1944,-1.0,mid_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.35,0.0,True,True,success,10,10,0,0,0,1.5244143937332784,0.0,1.4715070539317212,0.05290733980155721,0.04749779447724896,1.2862074101262921,0.0,1.2415674403237378,0.04463996980255425,67.688397653315,53.921375363609236,-21.15182525795518,90.93946144493589,0.9705380498100049,0.4421734843683991,-0.974058276106561,-0.29477333474114975,60.26573312169399,80.26703332612072,-60.45246522112082,59.295843517479355
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1960,-1.0,mid_cross,active,v22_3_active_bidirectional_4Nm_grid,,,1.0,4.0,0.2,0.35,0.0,True,True,success,13,13,0,0,0,1.0911904333759452,0.0456608757157441,1.018089770452347,0.027439787207854012,0.04669961210037253,0.9364157013012575,0.03918432534558054,0.8736836552317111,0.023547720723965725,63.1076902466156,48.04789849561324,-24.8855865803769,84.47359646499173,0.9696341990206279,-0.045867016887914724,-0.637694380490184,-0.49873625281121536,50.46781242553443,83.4790279093768,-61.19842124096166,47.07272278198004
