eval_label,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,reference_controller,comparison_controller,reference_policy_name,comparison_policy_name,reference_success,comparison_success,reference_valid,comparison_valid,reference_cmt,comparison_cmt,reference_support_knee_cmt,reference_hip_cmt,reference_swing_knee_cmt,comparison_support_knee_cmt,comparison_hip_cmt,comparison_swing_knee_cmt,reference_energy_j,comparison_energy_j,reference_displacement_m,comparison_displacement_m,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,reference_terminal_reason,comparison_terminal_reason
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,679,-1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.4033092481033652,0.02593745425801558,-0.009047579237958125,-0.010073331440993122,58.56345317228346,70.48243404845188,-62.68704478863381,53.60272962914796,-0.08142600342845863,-0.2923609767043245,0.6383385222651436,0.2801876371622962,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,680,-1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,True,True,1.583138674614981,0.13896634162362081,0.0,1.551470964611301,0.03166771000368,0.0,0.0,0.13896634162362081,0.16511993921660822,0.011763706543738043,0.004179862274805601,0.0033924696264698573,81.90618572184582,55.07271518196084,-59.61690530150481,57.15252429871515,-0.004174573634071255,0.9151156273074323,0.2457439955198908,-0.30043357704448315,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,681,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.25920592160162415,0.14056786371569074,-0.01727364079239009,-0.0171907515654027,77.78428117374364,51.87507927848462,-72.04615798828377,17.5744511290549,-0.3712635452602293,-0.11800491020998094,-0.9605645541153638,-0.3059869193278705,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,682,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,True,True,0.8940483160235714,0.04037377384102491,0.0,0.8707974045713203,0.023250911452251055,0.0,0.0,0.04037377384102491,0.3580848385799204,0.012500002064658624,0.016051157426507298,0.012407724712313814,53.656819613869146,77.79322838245939,-83.21111138306158,21.80907372011216,0.9012143245741775,0.4565577721022247,0.3671039184027154,0.39649191819692076,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,683,-1.0,pre_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.043078338517297,3.5426670967989566,-0.05456143177837175,-0.05942198576208893,99.1246340615907,36.70597281357822,21.91548508235654,71.43248768906294,-0.817350521053698,-0.7434315239286484,-0.5427968624125454,0.3590296529253091,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,684,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.5125859644886036,0.08019257924830306,-0.015266269754875814,-0.010405522709225054,74.62238941456998,58.35606731570375,-64.73057746105081,55.71898909671213,-0.48462885870002625,0.2501554492661455,-0.4635926537546211,-0.2793842861693915,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,685,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.5078703748650985,2.482828320177837,0.0035063272455239936,0.008710840168430295,78.27969002566101,57.0720170384334,-20.23674300811122,78.79614297333505,0.11797485981475986,0.5115072696238536,0.8443010163592273,0.14538142370391782,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,686,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,True,True,True,True,0.9636721322163128,1.2988635665966966,0.03843966166044215,0.8800361888802547,0.045196281675615964,0.022931263594204505,1.243728326840097,0.03220397616239524,1.3583925629135574,1.8361199064086493,0.05649075844138873,0.056652478499913894,54.91211157478404,62.55927101400945,-17.057713822047603,93.0422724944053,0.8628576489184685,0.6521905808864823,0.7164719587432766,-0.16760139711858812,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,687,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.2129863193629069,1.0389057880617867,-0.07357271571977775,-0.07630974195119562,67.31109792041512,52.940686662696244,-66.52880086104518,22.344660979615153,-0.8656508288598919,-0.40549729351459884,0.91448680309381,0.2505719471855862,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,688,-1.0,pre_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.30501621938666,4.717076526445718,-0.0168897987193994,-0.018176856574363312,89.35514704672862,52.75196540281258,18.409160172891056,87.79919396931973,-0.4556054985474012,-0.06868311099924718,-0.4453435580640597,0.15411470583641618,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,689,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.9296350768869716,0.8952005261149856,-0.031737509961412266,-0.0345577637168908,88.46867128137406,54.73595053706066,-11.709648092903594,101.98544954842974,-0.891722365271632,-0.74699645089609,-0.756659212004227,0.1572541880253846,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,690,-1.0,pre_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,3.418263768543346,5.999203691159931,0.03725916127089945,0.04207490761402216,53.961021365200196,62.105705751978284,39.43768796767553,68.64232430786537,0.19008147574128453,0.5098154827853969,-0.36897069506948177,0.37486395793436234,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,691,-1.0,pre_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.4025245522205876,5.079606880642594,0.01784365369971555,0.02627208170857535,61.79543535314322,62.95988524443992,24.7901267774327,49.272209529000094,0.13649301206682485,0.5398016038962508,0.5285149992926037,-0.0036747586137541033,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,692,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.43662839117664004,0.10024393328306448,-0.005204020061417028,-0.00545188487421551,66.38415086976399,58.51434950195194,-75.92836522702926,16.674743295049023,-0.03502687499545787,0.0731290431152487,-0.6313405365517466,0.3215569579838987,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,693,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.9986802324600188,3.7392534395812125,0.06943918666480887,0.061786949086951634,62.42293222045649,34.0700972679341,5.013199529819808,71.6549516848324,0.8426155071209946,-0.37785245217387686,-0.4313396409842636,-0.2161217004788627,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,694,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,False,True,False,1.6730372977435948,nan,0.02676256163934223,1.5510472663022306,0.09522746980202194,nan,nan,nan,0.29421529106140576,0.049030176858163424,0.007047596444703527,0.006796331498564845,75.45956769091029,42.66068858845989,-61.05887944778785,21.87286655105828,0.5069515249792678,-0.5740325128974813,0.384527693806636,0.44347607195711125,success,clearance_ground+foot_ground_after_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,695,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.44602792337420927,0.06765891177618036,-0.04857667352527702,-0.04211034755700861,68.64494174824056,60.69004813622559,-63.1738262267552,43.31471622400588,-0.7432720043540497,-0.9332284035568776,0.020057510006697532,0.3037195913768339,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,696,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.24400940646020602,0.02699306017348943,-0.0076510625689695175,-0.012581448751183534,56.506758208872895,72.32662828491415,-69.196759918778,29.21432486475209,-0.2690600120187887,-0.22890518683725603,0.15173955048458776,0.3519618993301247,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,697,-1.0,pre_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.1793893780391078,2.9309771173036596,-0.028639317436012245,-0.023978032007244847,75.36098439171171,67.33210192606316,23.088012809543336,44.40653256551621,-0.8390718796501164,0.9074496242193495,0.45018093544005966,-0.4757076067891606,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_bad_clearance
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,698,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.1926339293514603,0.1973938524341186,-0.00014577530403175887,-0.00016373791021519202,54.80602232482628,76.88473317659886,-87.94199245076875,16.098217695552687,0.4590199354981668,-0.515556511628658,-0.6723489289485545,0.055349340446585016,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,699,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.2658958850582503,0.03368163465322957,-0.0009059579510311763,0.0002524884168290456,57.177411466730504,70.18195493243614,-61.49079949238602,42.91656773460842,0.37790039326196423,-0.8325266751377782,-0.35420617679323496,0.06827615414616561,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,700,-1.0,pre_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.7846194378749516,5.2707375936246095,0.060900022898580375,0.06605062173491752,60.97213969024453,31.163716323179298,19.192955322540577,58.932852588691276,0.3029388823766366,0.8715503704095031,0.0459424668892463,0.15458466262337656,clearance_ground+knee_ground,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,701,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,True,True,0.7172346016533664,0.03301981764909883,0.004890130571366173,0.7026567579743036,0.009687713107696606,0.018729990768962413,0.00015889941472798047,0.014130927465408434,0.4217100499759322,0.016723193809543187,0.023563192345487552,0.0202967247842515,67.57405337247252,61.11193668970335,-55.328415448152874,58.0323301693807,0.9707252392551915,-0.6264044717629613,-0.7688882881804067,-0.23008363052505287,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,702,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.607033431528576,4.048234945572766,0.026245763167683053,0.03985851213239928,69.32830194370834,52.83828492528927,-3.6162920511278855,78.50481804454141,0.6662516243171681,-0.25866391599085325,0.3111304780184545,0.3277554628855427,clearance_ground+foot_ground_before_ready,clearance_ground+knee_ground
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,703,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.1611564248681834,0.3656013047676918,0.03415428430261208,0.002703247776076223,45.24009779371368,46.316554993053835,-10.106198442126562,87.57505726475675,0.11402648991442921,-0.40554074049010413,-0.7254065443462006,0.32445865311789246,q1_low_limit,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,704,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,True,nan,1.4888609188223603,nan,nan,nan,0.0,0.0,1.4888609188223603,0.44716897859715893,0.07171799945215404,-0.0003376146583198847,0.0019304361726678598,67.48649943466437,67.39206336030735,-63.50679653517957,62.76115224707713,0.04401950136032107,-0.03285038032342147,-0.5967378789596636,-0.13848019175280712,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,705,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.5154754609917809,2.7941776787900166,0.011986464857731763,0.013004780554201394,60.80899429546876,39.03829323396922,-5.510678380229731,64.63479988506934,-0.3681091676215418,0.5007047215952343,-0.5633014206762348,0.0022509205251183273,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,706,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,True,True,1.4881398251978146,0.30798932252735406,0.0035299100048840184,1.4650152953412316,0.019594619851699004,0.0,0.0,0.30798932252735406,0.2361913264806432,0.0429729834052679,0.006360651722179533,0.005591666429306072,63.364684442938895,62.96380657524025,-56.05804283444827,49.24769732188099,0.29342987980876756,-0.2679836660935273,-0.7916792967353925,0.15962967030629527,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,707,-1.0,pre_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.710049975474722,2.9180058141192307,0.047358837990342004,0.038376496500039214,72.50158504391207,70.50884410011285,36.29374489380067,85.85517322912223,0.631827922387014,0.41686942292607676,-0.7475453989045306,-0.19390809199604286,clearance,clearance
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,708,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.6886522013626116,0.6419387143376655,-0.035975557987052396,-0.040732648002297506,47.19494979375982,76.05481753194971,-70.38730632859244,33.9863319918987,-0.42227078341615565,-0.543846149928898,0.04840461080377856,0.4788508094737087,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,709,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.020953925321932312,0.006739173412126672,0.000545335846242237,0.0007123498353890506,54.94249651647875,74.17326385786605,-71.1518995801214,25.42869629669851,0.4014685325606222,-0.3112890114566662,0.9395512257746659,0.10390331110376105,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,710,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.1886473430392805,4.046689910453663,-0.003796823154896739,-0.007243282541929602,94.6661944424733,36.5087852042069,11.893866567903682,75.20871202428921,0.11989294013502372,-0.67695448259837,0.29095087432906297,-0.11567582993323888,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,711,-1.0,pre_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.5355033145989658,4.114580621120551,0.031452450135465305,0.042787388761392084,65.14225656547441,43.367370129480655,12.95293469646956,62.00571765644831,0.3510719090211465,0.7351693136216955,0.9048920310873843,-0.08015123412271874,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,712,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.8188934596880204,2.171479708508698,0.0007096042770652067,-0.002074735132146708,51.4168818009311,70.65197401257623,-15.853137844186344,86.01772520200792,-0.8072404730199203,0.9120134868690921,0.14616152244809077,-0.4381066518402492,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,713,-1.0,pre_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.9332838328327232,2.4200015842489457,0.01200951025550026,0.012170198529345644,81.44589886626439,59.39559452732364,5.809480662704627,78.08588380075734,0.31067420941343515,0.09616159963488102,0.5459430246267107,-0.26789844215240355,clearance,clearance_ground+foot_ground_bad_clearance
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,714,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.9628609892699415,3.323563050528357,0.017625754647691567,0.017473867070980264,69.34586299343532,33.70419337772148,-17.041524875557677,61.39446152450791,-0.14588856838485253,0.4356422540658389,-0.41551954773717004,-0.10130207800513724,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,715,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,False,True,False,True,nan,3.8369697117235995,nan,nan,nan,0.0,3.8055704746528143,0.03139923707078507,0.9043024404335885,1.3952152556923647,0.013236786181318294,0.014572506437450922,89.92146935284836,38.93346720206811,-13.020967891854434,85.79866578430219,0.03027675841369737,0.7160733967359776,-0.6126001888011192,0.23668465144998085,clearance_ground+foot_ground_before_ready,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,716,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,True,True,1.4952703342479043,0.157973003079464,0.0,1.4753233028280097,0.019947031419894734,0.0056727846660502,0.0,0.1523002184134138,0.04819703997012202,0.0060106537840640415,0.001291760677876841,0.0015248258627140188,69.35369193922033,74.46704414125537,-67.19820260025413,61.70249431669195,0.4543505701569057,-0.38670318278899507,0.33719807275242153,-0.4271958969560754,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,717,-1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.7951899164350619,3.4130690533716628,-0.014371537217143987,-0.015729849050617167,78.49552397298514,54.47441915471929,10.544661939958667,64.15119257268371,-0.502262747987616,0.13228960320688588,-0.9129080871115145,-0.3202038482479861,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,718,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.16875537673203395,0.003692909813662156,-0.0017324743954895416,-0.0010511798252171717,72.57039995346673,55.91116337318984,-71.6483443190356,15.563899164029865,-0.03147126216493534,0.13409521419113446,0.8686978530700029,0.11395313597709189,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,719,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.418618600112972,0.19217990530408402,-0.04869871599921549,-0.053476412347919194,70.22060999326565,63.7703255054414,-75.50753408865283,28.438218784785438,-0.5724535986291444,-0.9616755574793481,-0.30186964304837716,-0.10441027281560433,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,720,-1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.2806362180961506,0.07063470857791856,-0.013178947532021298,-0.007793316304855816,79.01022188283196,49.51942103833963,-56.489370138410486,55.04874173573539,0.0479432744540087,-0.7519923961935828,-0.053560275534864754,0.3226852578749574,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,721,1.0,pre_cross,0.3,0.0,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.5902156769447429,2.528011832896136,0.1142020332087549,0.12048496618626357,56.009566708467055,31.914236362325934,-11.860074120998306,79.28016760889562,-0.9866175650243332,-0.5014647997848116,-0.13200311686476018,0.2599966828492385,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_after_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,722,1.0,pre_cross,0.3,0.0,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.479347865515031,1.7349044518787047,0.10712884125501212,0.08586417721480355,66.33993500118414,51.23158080755702,-33.275237060636734,51.8405303611734,-0.7777785433066697,0.5176681688582114,-0.8422894102059268,0.05850984914380419,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,723,1.0,touchdown,0.3,0.0,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.34239238964835805,0.35256628215855645,-0.022939487563852834,-0.02578362839718451,54.095187816920145,30.02036755370063,54.85759163491387,57.06381425869184,0.7407504058394543,-0.1836764933976991,0.9245889258254043,0.277040919851,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,724,1.0,touchdown,0.3,0.0,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.30661235318893637,0.2943267372182466,-0.019468961637435667,-0.020258363586372494,72.63592894714887,15.246451737484767,49.240707913725984,51.92130817679853,0.15739827463726508,0.5512994256921921,-0.04959286509648764,-0.23305203376377137,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,725,1.0,mid_cross,0.3,0.0,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.7006804959140829,1.3121226323149147,0.0012737395437314447,0.013228182745629063,45.404014221192504,47.28462840244224,8.006553189400359,102.31054745365581,0.9705545222084591,-0.46571078092141893,-0.017375685817243802,-0.11204418237957925,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
