eval_label,seed,episode_index,walk_direction,reset_phase,controller,policy_name,passive_mode,passive_selected_from,curriculum_progress,hip_torque_nm,knee_torque_nm,commanded_step_length_m,commanded_step_height_m,success,valid_for_cmt,terminal_reason,steps,nonzero_torque_steps,negative_sign_steps,positive_sign_steps,action_mask_violations,energy_j,support_knee_energy_j,hip_energy_j,swing_knee_energy_j,signed_com_displacement_m,cmt,support_knee_cmt,hip_cmt,swing_knee_cmt,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,final_q1_deg,final_q2_deg,final_q3_deg,final_q4_deg
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1342,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.4,0.0,True,True,success,12,12,0,0,0,2.0270807113360267,0.02144630835357437,1.9561667200716633,0.049467682910788985,0.034033138289643314,2.3869891954561933,0.02525410361616226,2.3034844144141275,0.05825067742590369,80.53499932212263,41.45692212313859,-21.219301663261376,60.73303424285372,0.8400448733670745,-0.34061067078361096,-0.561071926489056,0.23953721072093714,66.64790403096785,78.92918217036862,-62.664533980615126,63.318402507077664
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,2018,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.02,True,True,success,12,12,0,0,0,2.23185723717312,0.061861937403933503,2.1699952997691865,0.0,0.03371913581598794,2.652597683334554,0.07352389261783805,2.579073790716716,0.0,64.5541185688643,37.95590580851064,-15.651214470070725,61.47921632372146,0.07551486434517751,0.8913523541205246,-0.972770422954899,0.053181420486091646,40.24642578094678,85.78592161018688,-64.48444142685652,37.146016337217084
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,453,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.02,True,True,success,10,10,0,0,0,0.6106708244070986,0.02779939634898654,0.5314230577552304,0.051448370302881734,0.0327284786554923,0.7477609198021511,0.0340401102411355,0.6507227438889636,0.06299806567205198,73.42864704604456,45.2865384530045,-20.335806442082454,89.78981916753384,0.7942825487224565,0.13370225442311057,-0.21121701232325685,-0.03071086937020029,63.3521880736002,73.00207136391484,-53.451210048040984,61.5313047169983
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,2052,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.4,0.0,True,True,success,12,12,0,0,0,1.1334003611677157,0.0,1.0638831264160329,0.06951723475168278,0.032719890218315936,1.3882028105607067,0.0,1.3030572397888138,0.08514557077189268,85.68354909990452,39.93174988185467,-24.52192418494838,98.19580682771448,0.868539944596578,-0.29714441410619274,-0.03929476515082464,-0.03945811805742838,74.70996440686795,73.16075185180158,-62.7732411157612,65.69308624548482
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1520,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.01,True,True,success,7,7,0,0,0,0.013909209712596547,0.0,0.0,0.013909209712596547,0.032643681340594866,0.017075944551660557,0.0,0.0,0.017075944551660557,54.31575120041904,18.77333849769251,63.59087033245045,84.34258400133774,-0.9813853018934389,-0.13618973295738157,0.991487574541255,0.48563262824254927,43.55655091496701,28.29405350793983,60.81786355406015,75.0311289995601
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,18,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.0,True,True,success,6,6,0,0,0,0.07992246535249156,0.0014213336819736886,0.07432639641426826,0.00417473525624962,0.031944242334357525,0.10026692374213986,0.0017831376356328566,0.09324636181365199,0.005237424292855025,49.99139985112016,37.27300302335545,54.375483284323565,61.73257232953932,-0.9011858690845804,-0.9716733785198457,-0.727634958782279,0.41497608802445685,42.2974229003829,40.60688391517119,50.06236115038732,58.823544241284104
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1412,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.4,0.02,True,True,success,12,12,0,0,0,0.41623809387576477,0.024205793716535987,0.2716264564900042,0.12040584366922458,0.031483967357585414,0.5298266278451804,0.030811389557670273,0.34575146194713513,0.15326377634037497,54.799517601279945,59.78280919621937,-70.27017109903703,8.11484480078611,0.9097273315596011,-0.04974209165867394,-0.7400875952410835,-0.1238841988329038,50.22189218933767,80.58185210213094,-70.90501179656644,30.46067977533049
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,369,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.0,True,True,success+touchdown_event,12,12,0,0,0,2.565661026398355,0.038176414963282904,2.527320864089228,0.00016374734584411434,0.03142719174275935,3.271712342326225,0.04868228761945088,3.2228212452783627,0.00020880942841206395,73.55987245046656,44.070988141192146,-5.210919263952149,81.25278336459868,0.33674500435649923,0.6159409112484511,-0.16945381644761603,-0.3519562471094948,55.64694785097926,85.33302449039077,-52.5741707814365,67.1018093868631
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1335,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.4,0.0,True,True,success,9,9,0,0,0,1.1827206901901977,0.006235846329192146,1.1569252939014474,0.01955954995955817,0.030643916994626166,1.5467471608379268,0.00815516096496838,1.513012267804224,0.02557973206873466,83.98102315913187,42.76555572883445,-21.741707266907014,74.67307811385028,0.9778908169722718,-0.37007091255566027,-0.987244565036226,-0.16096106453085857,76.12049507045826,66.52743827629958,-55.37337852434358,62.339743147720775
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,654,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.4,0.01,True,True,success,15,15,0,0,0,1.4102830418994001,0.05378072735794187,1.284984872624877,0.07151744191658128,0.03026753483372433,1.8672851496768101,0.07120836778909928,1.7013841185952083,0.09469266329250248,71.01456670015138,34.855771817582806,-24.468086231177843,92.43736875918448,0.2821552765007058,0.5813282581851233,0.22467122770775783,0.03801069570786775,44.070317222776445,91.4159910429426,-71.49904702691296,44.04803970690042
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1284,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.02,True,True,success,15,15,0,0,0,2.9097373254284946,0.05920776995120945,2.818358803144506,0.032170752332779586,0.030066257569804206,3.87842879008552,0.0789188486427086,3.7566291044147517,0.04288083702806027,75.38173905504568,34.03050607525286,-7.006238801313775,68.38482397248774,0.43041445619889007,0.12527954828300025,0.4579177825110512,0.41755884335244065,46.139450988934215,94.96586742760968,-63.91124326456494,63.59255895431405
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1145,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.01,True,True,success,7,7,0,0,0,0.08429214843663817,0.007422884749273492,0.034418978007434875,0.0424502856799298,0.029869183246426997,0.11309546394479052,0.009959345088455515,0.04618022388149772,0.05695589497483727,63.84616656554005,54.556018464657264,-57.59242348422237,25.81362255442873,0.8797780301756568,0.7857257317669808,-0.6587921368564453,0.22500144740506733,63.649386494368166,65.43926770575895,-63.123685655470425,20.813808386693257
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,855,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.0,True,True,success,7,7,0,0,0,0.13759708607193163,0.0008340474256426203,0.0997775647620469,0.036985473884242115,0.02976828045429028,0.18524090697157344,0.0011228413769066093,0.13432614831882542,0.04979191727584143,45.88511179053854,38.635493096545055,61.41938603770159,84.0097833453061,-0.7152906310664886,-0.7836294641403754,-0.7097405277927731,0.4618675940506852,36.59892677955938,44.7636681263772,54.48244389551053,73.42836699189776
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1854,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.01,True,True,success,8,8,0,0,0,0.10056889747968985,0.007272620443751567,0.03203759552226939,0.061258681513668894,0.029298857101589224,0.1375607135649506,0.009947676496419302,0.04382184364543393,0.08379119342309736,59.80246518169331,47.77087138301931,-47.76668848396801,18.61681422906261,0.9648335551199407,0.1536007976845415,-0.9259777086234822,0.4652572303866518,58.088349000220425,59.91911423401417,-53.83472940866803,19.68636334200048
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1774,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.4,0.02,True,True,success,7,7,0,0,0,0.06295550344312488,0.0,0.06295550344312488,0.0,0.029145407805317908,0.08656552661398878,0.0,0.08656552661398878,0.0,63.983508231239014,16.937466158261966,66.01573511883801,47.09525136447995,-0.7961007112858902,-0.5514664561979845,0.05783570034353813,-0.3460277596926109,49.53994393737166,33.70483132383477,52.35526204843656,36.571760069482444
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,477,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.02,True,True,success,9,9,0,0,0,0.1856419200230792,0.010386906668829037,0.13469945012970266,0.04055556322454749,0.029056156645592194,0.25604676539917504,0.014326149259424591,0.18578432340319526,0.055936292736555177,55.73969587656521,46.75186840024569,-47.91536391357829,19.462800218494987,0.44889419276397824,0.9837946329582639,-0.4330272825232988,0.4604307492771139,48.80975222318552,68.03072516428485,-56.392293177656896,20.901045989192802
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1350,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.4,0.0,True,True,success,7,7,0,0,0,0.10336618184630275,0.007327740526109596,0.07413669986268256,0.021901741457510587,0.028870469377399094,0.1434848474495354,0.01017179615961815,0.10291076714070857,0.030402284149208675,68.72128570105193,57.32265594884149,-57.82081933484593,41.91005907790117,0.7923183493000179,0.953234270593549,-0.8461247083000587,0.3811064835481617,69.30713081412723,67.8479680493832,-61.284059474847574,46.275241687449025
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,181,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.01,True,True,success,7,7,0,0,0,0.234755360471979,0.0226313762132785,0.1890680638164502,0.023055920442250327,0.028010678275674245,0.33587161537174887,0.032379396455770926,0.27050541415355606,0.032986804762421884,58.090056125543505,21.52970423295149,59.08578730201838,44.69499140895487,-0.8241660376782487,-0.19318942560725016,0.9833040676895646,0.3126455564623004,45.592252566035796,35.4277220336059,55.73572407770232,51.294390105611825
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,386,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.0,True,True,success,9,9,0,0,0,0.10848308477065696,0.01002539988920584,0.05949680131091815,0.03896088357053297,0.027963496991086682,0.155471917584587,0.01436784498359632,0.08526750331181236,0.05583656928917831,62.64210621989704,47.45434623647986,-40.65783645499772,40.329242752379784,0.9694110112164984,-0.1394372332539322,-0.5376330358286352,-0.4680445328962475,58.55823818744399,63.58911720344673,-51.60204381964464,29.802403348990264
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,400,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.0,True,True,success,11,11,0,0,0,0.4796814965182838,0.016692795875861526,0.3768435489849907,0.08614515165743158,0.027950323331000518,0.6877768288693404,0.023934461295247463,0.5403257431900662,0.12351662438402677,68.41072575502865,41.93852480229874,-46.9867812590504,9.067209618853592,0.9299322936010139,-0.4620772270190501,-0.7532356199074552,0.42077317389201907,62.14173610455787,63.37204186533385,-54.48969569843244,29.264418387546385
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1860,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.01,True,True,success,8,8,0,0,0,0.08706868297373598,0.010866709340780569,0.044636528896197326,0.03156544473675808,0.027071398740048568,0.1288939966046221,0.016086766780387493,0.06607864512805443,0.046728584696180187,46.338809846256034,60.30468476946359,-59.948589191644935,9.506463896526146,0.9688512133701019,0.30065779536862514,0.5474149027278419,-0.2659752409170768,43.09550406997505,74.8249170027912,-62.05116669603198,16.49399339212128
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1881,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.02,True,True,success,6,6,0,0,0,0.07302611605357855,0.009838554140182894,0.04889599100736503,0.014291570906030625,0.02706029504739887,0.10815013999535872,0.014570691488398749,0.07241393296582412,0.02116551554113586,53.98643193581521,57.742185194084655,-58.34105433069235,21.049280610077624,0.9614184906278676,0.9831294146213676,0.7956105798983073,0.4364856861930586,53.335986949401786,68.51943113961066,-59.128714183181046,24.40859074728996
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,472,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.02,True,True,success,13,13,0,0,0,2.9757838591685966,0.0,2.9137047575255957,0.062079101643000845,0.026845766008931106,4.4422908920106146,0.0,4.349618359036412,0.09267253297420334,56.429814593497966,63.21181918950147,3.064521314150099,92.73631513985532,0.7780388195842247,-0.813042295108481,0.9864764963182138,0.33017606785374365,37.42701311659305,96.27275342518878,-52.95575137028176,68.9266119613694
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,95,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.02,True,True,success,6,6,0,0,0,0.08871611411728098,0.005763033888412176,0.07310495031266825,0.009848129916200536,0.026665000260529537,0.13333443628199365,0.008661457756926089,0.10987189234276983,0.014801086182297729,55.68718164856129,21.54800126757887,56.423890352278164,72.49682519878614,-0.577907212027696,-0.47871158469202246,0.07705613280798551,-0.4757414413683395,52.53747543827613,20.09420406316785,59.92486473907441,68.49432981103584
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1946,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.0,True,True,success,10,10,0,0,0,0.792908684314295,0.012388452757245013,0.6838218897697064,0.09669834178734354,0.025727884711613445,1.2350953993754679,0.01929720446823689,1.0651734389530587,0.15062475595417238,58.435083389915754,66.27627081997356,-21.18437335482554,91.45233766917916,0.866067586881534,-0.6718689052314408,-0.1914632032291661,-0.07362710010191365,48.0079738940663,87.63485337379619,-62.17654999236488,53.10285839779428
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1825,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.0,True,True,success,10,10,0,0,0,0.2186009461645903,0.023801748219514918,0.11861398569788667,0.07618521224718872,0.02555062771307874,0.34287188398427315,0.037332639210078296,0.18604402888767457,0.11949521588652028,69.53200560797208,39.03860891299777,-47.790244011825344,12.881515261224079,0.9933457987156191,-0.35756769579712144,0.39118232833384803,0.0140109321202192,63.066466041939144,60.9060331548911,-52.18003253436131,29.313247922944438
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,443,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.02,True,True,success,12,12,0,0,0,0.6262085640256919,0.028918274492008685,0.5171516770567074,0.08013861247697587,0.02515278394292731,0.9977330371345922,0.046075252711522914,0.823973581728063,0.12768420269500627,66.1155132692908,45.20518531255437,-14.075879983479602,86.5658735153337,0.8274457169230354,-0.7705474597122175,-0.5949712690404421,0.05732575922406313,49.653460322063594,78.07286607463197,-56.55482047389983,43.95460815259248
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,129,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.0,True,True,success,7,7,0,0,0,0.05153854663920181,0.002495658236164772,0.02967761417968455,0.019365274223352484,0.025025756007462013,0.08253276062125303,0.003996495385090581,0.04752511637646257,0.031011148859699883,60.27777034309191,16.886410251299356,56.44698474607875,58.163745585970695,-0.45657449531404604,-0.41403555371837486,-0.05550177287298874,0.00921197349107672,54.931444513691176,19.349599189824364,53.9812412141723,48.173257038162255
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1251,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.01,True,True,success,14,14,0,0,0,1.9481698710341662,0.06003082500884882,1.8564604926975101,0.03167855332780712,0.024956109717360855,3.1284653324730027,0.09640040004326873,2.9811939804955823,0.05087095193415184,76.51792809935795,33.521534985131915,-17.403190897467915,52.87379872471895,0.7841996051019033,-0.6228981335290449,0.4208726177108473,0.19623575200920995,53.11664665232789,84.4369172656838,-58.42437312308938,57.864418348390394
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,840,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.02,True,True,success,5,5,0,0,0,0.006461688676497534,0.005000922552222301,0.0,0.0014607661242752332,0.024874323612907145,0.010410609590638093,0.0080571279259501,0.0,0.0023534816646879945,62.54520129112539,17.814396276201325,56.73539955635272,46.764745258021115,-0.777715246429479,-0.7888152535117845,-0.537576418519425,0.4326779130123376,59.09784424061742,16.55766736848593,56.06097742434779,49.990274843425034
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1336,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.4,0.0,True,True,success,8,8,0,0,0,0.5132824702814426,0.0038160994838701023,0.4265767913219813,0.0828895794755912,0.024817521053955585,0.8288566838069376,0.00616229804525295,0.6888429765588365,0.13385140920284816,52.3278229409955,74.0941557590312,-73.47051579646632,16.16274071653409,0.9054463706473703,0.3636082928304427,-0.062007522924506064,0.06600274256693994,51.550516268622886,86.39167491528914,-73.75331372311375,38.58097936469942
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,20,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.0,True,True,success,6,6,0,0,0,0.030518030801736595,0.0005442007137057238,0.020637802978546445,0.009336027109484423,0.024777581907494656,0.04936043712498834,0.0008802004718704395,0.03337997077657027,0.015100265876547626,51.79835920286255,18.91684930915175,62.99343920977764,74.56825341859884,-0.941459972565377,0.09669261574838495,-0.6519142673603306,0.46265099224042117,46.52221570503476,20.694832622631885,62.39533148162068,72.79883862325833
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1550,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.02,True,True,success,6,6,0,0,0,0.007848394050684177,0.0,0.0,0.007848394050684177,0.024659589393899478,0.012754879778271964,0.0,0.0,0.012754879778271964,55.371541328750304,23.67793337786265,60.06078628220177,66.41529708402416,-0.7802996614466229,-0.2558477588774364,-0.5854907056305165,-0.4754910431836221,48.70851315370452,28.170227951055,57.980653800197665,66.53710985721342
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,861,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.0,True,True,success,8,8,0,0,0,0.18121524126945807,0.012614201930813609,0.16860103933864445,0.0,0.024434697581804193,0.2972139323623597,0.020688748546791563,0.2765251838155682,0.0,58.34854125662475,18.806515095831536,65.86987308656457,65.53474423477947,-0.723849731325279,-0.16275850487445576,0.8764578127182105,-0.27799089164192026,40.936114743306945,41.30383300489057,52.72168319209648,56.29170815345119
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,899,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.01,True,True,success,7,7,0,0,0,0.10041475738622033,0.0,0.0759077383673547,0.02450701901886563,0.024148454800263508,0.16664397148790266,0.0,0.12597318678515776,0.040670784702744926,58.93026685583262,20.692594390089226,62.93435537638797,72.65299336381432,-0.9074477912647039,0.11199658321255623,0.7439808968635311,0.2740096657599427,46.38840882017893,35.786900722671895,53.25084438596878,55.19357465473993
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1933,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.0,True,True,success,7,7,0,0,0,0.5454465256651964,0.014032664026502493,0.4628294867479068,0.06858437489078711,0.023808833521053473,0.9181115944867262,0.02362019178425724,0.7790481707356625,0.1154432319668065,59.434997624479934,64.28588312641102,-63.71405649104104,13.692351541137306,0.7638996847646604,0.6888131169854423,-0.28916248358867613,0.2623434794861552,58.48579433013219,76.16551666417627,-63.179533775332736,41.66707724982077
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1446,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.0,True,True,success,9,9,0,0,0,0.045347592563048364,0.0006330293732537593,0.0,0.0447145631897946,0.023739920247905194,0.07655197342473012,0.0010686266904030282,0.0,0.07548334673432709,48.627705833238714,38.173165333360515,57.32745804613707,85.39698090837389,-0.20927634853371946,-0.7137583085727766,-0.5576962061984545,-0.09153628541358971,36.6218911150791,50.7676811986031,47.55234435709473,67.60458919894522
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1271,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.01,True,True,success,7,7,0,0,0,0.17099629494056573,0.004843569304137574,0.13307365751315275,0.03307906812327539,0.022979823708337732,0.29820946135555443,0.008446956080113912,0.2320741729603204,0.0576883323151201,71.63805380843971,50.27207413261785,-59.2490041507997,29.035843537667464,0.7383128868358801,0.392264525449471,-0.8822133066784821,0.1077148316552552,71.84728371372825,58.48543191790402,-61.72008763816481,30.67129207985853
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1180,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.02,True,True,success,9,9,0,0,0,0.06584622687324526,0.01175319904338,0.01598223591460792,0.03811079191525735,0.022958208268620196,0.1149408258458531,0.02051632217252674,0.027898506598176928,0.06652599707514945,67.82839546933202,37.03159357845916,-37.56174615237712,37.772309740684776,0.7344252581185198,0.18209571643852773,0.2942286250233277,0.08240008212621419,61.600214271747184,56.892220892383044,-43.296003960659604,37.956211104141296
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1511,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.01,True,True,success,7,7,0,0,0,0.09504522125532497,0.005801111962479862,0.08581946159242164,0.0034246477004234764,0.02251709313111616,0.16916066058925253,0.010324768765482037,0.15274073354397807,0.006095158279792456,63.66868605378728,17.053575901456473,49.011972047654915,53.614247287465695,-0.6538015024820008,0.2543520838959161,0.03762206474616936,-0.08165069760897525,58.913839036410906,19.904127483801435,49.84652466332316,48.92866345754653
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1902,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.02,True,True,success,7,7,0,0,0,0.3172648337615069,0.011501245531994749,0.3028070040537507,0.0029565841757614106,0.022447799189261573,0.5664082606550277,0.02053300518657714,0.5405969090453104,0.005278346423140135,63.16122773867714,52.77683019833052,-41.278250475532026,49.53459783528226,0.7407675466287116,0.3916647101528532,-0.07973056828549407,0.4863238924879716,59.77174418730852,65.91157938386536,-52.094699052172004,40.21668040947254
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1851,-1.0,mid_cross,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.3,0.01,True,True,success,10,10,0,0,0,2.1533938770920273,0.026843509984128475,2.10726456908836,0.019285798019539006,0.021845228508993488,3.9504656730197514,0.04924522441703339,3.8658400735289917,0.035380375073726086,64.98940030347408,56.32858949974533,-3.9538133399461732,88.29615460441458,0.36075617086543077,-0.188581195890706,-0.9985472520825154,0.1078951961802942,49.96726263344932,83.66841151957557,-53.68327365880284,60.18368247212144
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,549,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.35,0.01,True,True,success,13,13,0,0,0,0.17789206134947835,0.009763132617950568,0.08810704565842392,0.08002188307310386,0.021618799784324697,0.329766396559404,0.01809835154042179,0.1633279345793501,0.14834011043963208,74.66012689506351,49.28917879126976,-56.070586606774974,43.79724820853592,0.7882011516905545,-0.761221588858533,-0.7972207483411655,0.12291982807384894,69.28854070762841,69.90247785562583,-65.81523212301258,40.02769120768854
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1754,1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.4,0.01,True,True,success,8,8,0,0,0,0.17019294535286933,0.01112969624327438,0.14657420716119074,0.012489041948404236,0.02155961924974964,0.31636022660050767,0.02068824426427814,0.2724569417090841,0.023215040627145467,47.98095164242618,37.44161179661459,60.9668147619896,42.91393686185057,-0.21803657357332473,-0.8034575116494336,0.9454285360419965,0.1166802084843741,36.68748245456651,49.635886542570454,56.610666494485294,46.33850216004677
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,701,-1.0,touchdown,per_step_sign,v22_3_per_step_sign_4Nm_grid,,,1.0,4.0,0.2,0.4,0.02,True,True,success,9,9,0,0,0,0.1589590639211191,0.0005992853076481711,0.1355602073633342,0.022799571250136735,0.02129388214116118,0.29916574265681734,0.0011278729863108152,0.2551283903551973,0.042909479315309224,67.57405337247252,61.11193668970335,-55.328415448152874,58.0323301693807,0.9707252392551915,-0.6264044717629613,-0.7688882881804067,-0.23008363052505287,67.48474994256709,69.66868436724329,-60.54596073678997,52.305107245013836
