eval_label,controller,category,value,count,fraction_of_successes,fraction_of_all,n_successes,n_all
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.945,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.946,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.952,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.954,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.956,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.960,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.964,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.965,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.966,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.968,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.970,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.978,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.985,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.988,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.991,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.994,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_positive_p0.999,2,0.002074688796680498,0.000925925925925926,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.501,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.511,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.513,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.517,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.518,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.520,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.526,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.528,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.529,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.532,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.534,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.538,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.546,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.555,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.571,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.572,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.573,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.574,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.581,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.585,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.586,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.587,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.591,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.592,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.593,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.596,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.597,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.601,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.604,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.608,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.612,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.615,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.616,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.619,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.620,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.622,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.627,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.632,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.636,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.638,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.640,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.648,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.649,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.651,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.658,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.662,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.663,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.664,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.665,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.670,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.671,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.675,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.677,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.678,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.679,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.680,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.681,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.683,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.684,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.687,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.693,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.694,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.698,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.701,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.705,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.709,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.719,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.722,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.726,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.730,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.733,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.739,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.742,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.745,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.749,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.752,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.753,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.754,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.756,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.762,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.763,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.765,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.769,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.776,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.777,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.785,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.793,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.797,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.800,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.801,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.807,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.809,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.811,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.813,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.814,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.818,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.819,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.820,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.821,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.825,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.826,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.827,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.833,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.836,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.837,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.841,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.844,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.845,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.847,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.849,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.851,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.852,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.855,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.859,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.860,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.863,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.864,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.865,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.866,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.867,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.868,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.870,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.873,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.874,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.876,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.878,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.883,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.887,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.888,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.892,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.893,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.894,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.896,1,0.001037344398340249,0.000462962962962963,964,2160
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,passive_sign_selector,passive_selected_from,selector_negative_p0.899,1,0.001037344398340249,0.000462962962962963,964,2160
